,pagerank
CLDN6,3.9713070340631835e-05
SH3BP4,3.9690632380994156e-05
CCDC18,3.9673225290872774e-05
ARX,3.958951164949204e-05
PGBD1,3.957999620192832e-05
PNOC,3.957631441089454e-05
CARD14,3.95743776689011e-05
SUPT3H,3.957351180707985e-05
PHLPP1,3.956212105786186e-05
FBLIM1,3.955474786612358e-05
COASY,3.9517410659560795e-05
EN2,3.95023729276376e-05
EXD3,3.9444254334552405e-05
CLASP2,3.943492208320228e-05
AHRR,3.943128114551376e-05
CDC42EP2,3.9424873252642825e-05
NEIL1,3.941934422889621e-05
PUS7,3.9365820482803e-05
BRWD3,3.933910579687917e-05
CRISP2,3.9331261595846805e-05
HCRTR1,3.928276844039148e-05
PHIP,3.924563448642539e-05
SLC6A17,3.922176001724605e-05
NGB,3.9214454204269195e-05
NKG7,3.920590828112171e-05
DISP1,3.91985901259308e-05
RPS6KA4,3.916435179718159e-05
PRMT6,3.9138711075767004e-05
MICAL2,3.911048790273796e-05
TNFRSF19,3.9108982740306354e-05
GALR2,3.910802780227385e-05
LILRA1,3.900878288733569e-05
DUSP2,3.8955967208854846e-05
KIAA2022,3.8929568377393754e-05
PPCDC,3.888132944103572e-05
ZNF609,3.884268467020671e-05
ATF7IP,3.880000424805637e-05
SPATA5,3.8796731980590296e-05
NUDT22,3.878941877343072e-05
VASH1,3.876766650912158e-05
ZNF397,3.876722679476405e-05
MIOX,3.874524368974987e-05
PHOSPHO1,3.874490110751043e-05
FKBP8,3.8740869571405664e-05
COBL,3.8736720739936005e-05
DLX1,3.873229546770895e-05
BDH1,3.871226187997757e-05
RHOBTB3,3.8688124901801405e-05
KIAA1328,3.867607016190181e-05
LYPLA2,3.86310376441142e-05
ELL2,3.862389309139973e-05
PIGN,3.8597206787827154e-05
TMEM106B,3.850948872514257e-05
PUS1,3.8485362831479964e-05
TMEM173,3.8478360264312096e-05
PPT1,3.8466322359783195e-05
ATOH7,3.845869116134105e-05
SLC18A1,3.8405470120855794e-05
DNHD1,3.8376890546708506e-05
RAB40B,3.83625192798841e-05
NFIA,3.8308692496383926e-05
SLC28A1,3.8286715994570916e-05
OCIAD2,3.819813829682526e-05
WWC2,3.817937466450107e-05
RFNG,3.8174952266025606e-05
TLR5,3.8171259415206734e-05
XYLB,3.813502701461707e-05
PLA1A,3.8122523520676204e-05
FBF1,3.810248562735844e-05
TMEM120A,3.802207037500244e-05
ADI1,3.7948424648566734e-05
ADRA2C,3.791060789373422e-05
PPFIBP2,3.788045808686263e-05
FCGRT,3.78041321121708e-05
CASC1,3.780316636282434e-05
CHST5,3.7758730160266715e-05
NIPA1,3.774314581105932e-05
FCRLA,3.7739603939032924e-05
CAPN8,3.7734691012928676e-05
C8orf59,3.768939487704775e-05
DCAF4,3.767634417646374e-05
UCHL3,3.765931927810293e-05
OSCAR,3.765457484599597e-05
NDUFAF3,3.760310340302362e-05
RNASE2,3.752652301335395e-05
RAP2B,3.7522710731771794e-05
ZNF436,3.7520391487423174e-05
PARP10,3.750854106878042e-05
TCTE1,3.745591954549963e-05
TGIF2,3.7447211525105275e-05
LHX9,3.7424169426492455e-05
PHLDB3,3.737369310796101e-05
FAM92A1,3.73255689121479e-05
DCLK3,3.7322180788016474e-05
TSNARE1,3.7305202166623844e-05
FAM83G,3.726838173874654e-05
CCDC66,3.7255424976555325e-05
SCGB3A2,3.724385844176692e-05
ZNF512,3.723863031581668e-05
C2orf16,3.723863031581668e-05
APOBEC2,3.722399793150448e-05
IMPA2,3.7207931189511084e-05
SIVA1,3.719538275250888e-05
ARAP1,3.7169977134612884e-05
IGSF11,3.712589485622841e-05
MTMR4,3.7096802386177275e-05
RHBDF1,3.708915702318442e-05
RAB12,3.7070807299910436e-05
RASA2,3.704334086341394e-05
TMEM107,3.701481957332364e-05
C19orf70,3.697509208608558e-05
MYO10,3.6966195892987105e-05
TAZ,3.6959444702550916e-05
NKTR,3.694246398942658e-05
ELAVL3,3.6861932654653904e-05
ZNF541,3.6789844515223055e-05
RCN1,3.6788329536591416e-05
IMPAD1,3.67726511300963e-05
CCL26,3.676337547780819e-05
EMB,3.6735704409878077e-05
BACE2,3.6727529535264185e-05
UCN2,3.6724397260365834e-05
RANBP1,3.672005072691301e-05
TMEM189-UBE2V1,3.671245241747986e-05
MTDH,3.6657328574401816e-05
MEP1A,3.662977688817774e-05
EXTL3,3.662930535327763e-05
LZTFL1,3.6620484712056176e-05
KSR2,3.6574265887923365e-05
REEP5,3.652664592497144e-05
PIGP,3.652337517453724e-05
ISM2,3.6497181107322064e-05
CCKAR,3.6493045150869674e-05
ATP6AP1L,3.647978898629826e-05
SELV,3.647885696118479e-05
ACAD11,3.6464293580852617e-05
FOXK1,3.645404695789454e-05
CNNM2,3.643776905633165e-05
C11orf70,3.637267274569291e-05
LYZ,3.633976196422944e-05
SNPH,3.633261850405282e-05
SLCO5A1,3.633106457206926e-05
APOOL,3.632866997587358e-05
RUNDC3A,3.632854569235243e-05
ELFN1,3.630968753617701e-05
CNN2,3.629123957820254e-05
ADIPOR2,3.628108185675259e-05
TMC8,3.625905523734249e-05
SLC1A6,3.6227252818325564e-05
RS1,3.621448184548283e-05
LRIT3,3.61826878978184e-05
SSH3,3.617961861788645e-05
CCL15,3.6178337626878954e-05
MSL1,3.6164566219537783e-05
HMBS,3.6156052292216094e-05
BRSK1,3.61336679178049e-05
SEMA4A,3.613198470269487e-05
C4orf26,3.6110116832401045e-05
IVD,3.6089198777290255e-05
SERPINB3,3.6065814361161196e-05
INSRR,3.597304144997452e-05
THBS3,3.595616726038861e-05
TXLNG,3.595309812343703e-05
VNN2,3.593792955137489e-05
ARVCF,3.5923557980970125e-05
TMEM68,3.592350512217073e-05
KCTD7,3.590601569963693e-05
SLC22A16,3.5881839899455755e-05
POU4F1,3.5877582109586745e-05
IMPA1,3.583996444386968e-05
MAB21L2,3.582525972161988e-05
CRYBB1,3.581658541300229e-05
ORAI2,3.580580735968968e-05
KCNA7,3.5802716415044104e-05
UBD,3.577386157621652e-05
WFIKKN1,3.5761610993572846e-05
PDCD4,3.5722940075400934e-05
ZNHIT1,3.571076421076536e-05
SLC16A10,3.566233473044497e-05
RAET1L,3.563310989783421e-05
ADAL,3.562736712249757e-05
MST1R,3.562409428763583e-05
GPA33,3.561777935994191e-05
CTSF,3.559954875423223e-05
ARHGEF16,3.5592056094940176e-05
RAPGEF5,3.558996753545524e-05
ATP8B1,3.5589544833822475e-05
MYT1L,3.5553926825520014e-05
HMHA1,3.550662028005297e-05
CLEC4C,3.5496022083454836e-05
SLC5A2,3.548543396369003e-05
DOHH,3.54752381444277e-05
EAF2,3.547013958523116e-05
CSAD,3.545439845203302e-05
PDIA2,3.544664894011579e-05
SH3BGR,3.543579241166886e-05
CCS,3.543101401714608e-05
AHSA2,3.543039785664958e-05
OPN4,3.5419029100597435e-05
SPSB1,3.534728425133749e-05
PLEKHA6,3.5345012149335596e-05
TUBG2,3.533168135259341e-05
SRRM4,3.525493051110693e-05
HIVEP3,3.517069272662992e-05
ZCWPW2,3.5133391268677245e-05
TRIM66,3.5133391268677245e-05
GIPR,3.513241763947697e-05
MGAT5B,3.512497104994263e-05
NEK7,3.5094682489060336e-05
CCDC15,3.5079432579285036e-05
PIK3AP1,3.505854033621997e-05
MMP24,3.505760098065138e-05
XPOT,3.504689445946195e-05
KCNJ6,3.501306927863941e-05
FRRS1,3.50107114305845e-05
NFATC4,3.499336715430385e-05
DERL3,3.498696417174236e-05
ARL13A,3.489392245457412e-05
INO80E,3.4879686876942466e-05
DPP7,3.485390463660758e-05
LCA5L,3.484176186955719e-05
LRRC19,3.476666835611579e-05
SLC26A2,3.47468876522914e-05
TRMT61A,3.4746517091371894e-05
POU3F1,3.47314248709132e-05
PDP1,3.4712125000048936e-05
CCDC85C,3.469100070521062e-05
MACF1,3.465478975567647e-05
C11orf31,3.4641748495791344e-05
SRGN,3.463180348922123e-05
NPPC,3.4608349263459074e-05
TCEA2,3.452793978767109e-05
SHPRH,3.4506503224529726e-05
USP6NL,3.45031060452825e-05
GMPPB,3.448400280844721e-05
SMG1,3.44627622681358e-05
TPD52L1,3.4453138950680216e-05
MYOF,3.444268119010184e-05
DOK6,3.4436722474899195e-05
ADAT1,3.44339260936693e-05
SRCIN1,3.440063180499349e-05
DPF1,3.438000286997628e-05
NUFIP2,3.4361238385516525e-05
HOXB2,3.435460052404847e-05
LGALS3BP,3.424687184967583e-05
GCDH,3.4235042260127946e-05
SOX4,3.421671297821648e-05
TUBGCP6,3.4196681892583905e-05
TNFSF13,3.419094774219048e-05
HHAT,3.4165019312134346e-05
GNLY,3.408943588619938e-05
EID1,3.407000433959267e-05
SLC5A12,3.402279382153382e-05
KCNJ13,3.3994950034621664e-05
PGBD5,3.397368384763679e-05
SPCS2,3.396674498903607e-05
DDN,3.394887093921324e-05
SLC22A2,3.393392031536194e-05
SCAND1,3.392929975535498e-05
LRRC66,3.391488223115273e-05
MBIP,3.388711724822764e-05
MPG,3.388549486006746e-05
RNF32,3.387272180723455e-05
C11orf30,3.3834053603821314e-05
S100A16,3.382286741763464e-05
RAB33B,3.381737851607054e-05
MDN1,3.3792701892518314e-05
PFN4,3.377310637139327e-05
TCEA3,3.377209790015923e-05
SLC20A2,3.3769721067752146e-05
RHOF,3.3768981655120214e-05
ATP5EP2,3.374794505467532e-05
BLVRB,3.3743654518681026e-05
CTSE,3.371223683695226e-05
DZIP3,3.370854364919523e-05
RAB39B,3.3648750235073956e-05
RASAL3,3.364475361352893e-05
SLC6A12,3.3620918302882425e-05
C4orf29,3.361611374859916e-05
SLC12A9,3.360295684989615e-05
GAA,3.3602162916520065e-05
TRIB1,3.360199058494296e-05
NHS,3.359886438225148e-05
LAT2,3.3588058358791016e-05
SORBS3,3.357906349278412e-05
SLC12A7,3.3552258013731237e-05
PROZ,3.3538402997052636e-05
TCTEX1D1,3.3530195818919564e-05
ACYP1,3.35237769925477e-05
CST6,3.348733665075716e-05
FA2H,3.336744364320392e-05
TMLHE,3.329694452621894e-05
MOCS2,3.329385237257132e-05
RNF139,3.3234651337346424e-05
ARL3,3.323357626436162e-05
ATP2B1,3.323021832914283e-05
KHDRBS2,3.322630208338721e-05
TMEM86A,3.322482516264521e-05
ALG10,3.3222348724861455e-05
ALG10B,3.3222348724861455e-05
STK36,3.321814240041164e-05
CASC3,3.3207177139814524e-05
SEMA6B,3.320403419157127e-05
LILRB4,3.3199014151714135e-05
BBS12,3.312227527011085e-05
TREML1,3.3117571487773996e-05
PCSK1,3.309831044925473e-05
PIGS,3.309116060156101e-05
CMTM1,3.305419609095656e-05
STXBP4,3.302797237893887e-05
TMC6,3.3025256048802606e-05
VASH2,3.301455015577346e-05
ICOS,3.301042274219889e-05
C6orf211,3.297571089883748e-05
KCNV1,3.2948696276579575e-05
CTNNAL1,3.2933460713402275e-05
UBXN2B,3.291927255777848e-05
MTAP,3.2915656289449495e-05
DENND4C,3.289469540515193e-05
PLEKHJ1,3.289236920147963e-05
CEND1,3.288230997264722e-05
GFI1B,3.288180731794865e-05
TAP2,3.287929527208934e-05
GADD45B,3.281762231498469e-05
HDGF,3.279725476319703e-05
CILP,3.278966956341894e-05
HAL,3.2753823871255116e-05
TAP1,3.2752594713047716e-05
L2HGDH,3.274803596988761e-05
TMPO,3.273070802169354e-05
PHEX,3.2726744801532716e-05
CASD1,3.269394234859177e-05
SDCBP2,3.269051371840032e-05
GJB6,3.268304194656437e-05
SLC6A13,3.264621368180948e-05
LMAN2,3.263824014566301e-05
CHRNA5,3.26149633466006e-05
NME5,3.258436955772552e-05
RAB38,3.257792594317981e-05
CLNS1A,3.256193399560601e-05
MREG,3.252335029597821e-05
EXOC6B,3.252019300227508e-05
TSPAN15,3.2465319554111784e-05
CD70,3.243744717868946e-05
ZSCAN20,3.2376579113335096e-05
KIAA0196,3.2365661740438236e-05
CD300LF,3.236161055218609e-05
SSTR2,3.235738846105696e-05
WFDC5,3.231215821773255e-05
RTN2,3.230075181652265e-05
PAAF1,3.226775648706983e-05
PGLS,3.226433276091581e-05
NEU3,3.22164435790274e-05
PSPN,3.2210083724494695e-05
CLCF1,3.219478898802919e-05
NRM,3.2179045548011595e-05
MCF2,3.215352541577783e-05
C4orf47,3.2144758611136294e-05
ZC3H6,3.212002911268759e-05
GRHL1,3.208817458922644e-05
CRTAM,3.2083121950725794e-05
CRYGS,3.20124283036445e-05
CA8,3.200461960269501e-05
CA14,3.1996150915578316e-05
COTL1,3.19875821715737e-05
GCAT,3.196660866995365e-05
ANKFN1,3.1895213916993086e-05
ZNF34,3.1882266783261515e-05
AP1S3,3.187220593075517e-05
MTX1,3.1867655818254634e-05
TRIM44,3.181942390173756e-05
GTF2IRD1,3.181290844388647e-05
PRRG2,3.180936594196194e-05
SEPSECS,3.177488929266366e-05
ASGR2,3.175947821638833e-05
TMEM55A,3.1753686807521167e-05
ELOVL5,3.171220509558862e-05
TTC21A,3.1709685886453174e-05
SGK3,3.1672632357236674e-05
CAPN14,3.166822406684299e-05
RAB34,3.164831124414257e-05
MAN2A1,3.161096662137534e-05
CLCN3,3.160533462021771e-05
MESP2,3.160076237643524e-05
ASH1L,3.159602549170512e-05
PSTPIP2,3.159493023147125e-05
DCPS,3.1540635859439144e-05
UNC119B,3.153805259014845e-05
PTAFR,3.152991473088336e-05
LRP3,3.1526952251661356e-05
APBB2,3.147973912904869e-05
MBD5,3.1468352876785624e-05
TMEM26,3.1462756499089816e-05
BRF1,3.1461082279435485e-05
XK,3.1456566836453045e-05
INF2,3.145425456009295e-05
PMCH,3.1441722156570165e-05
DLG5,3.1429455276251486e-05
SIM2,3.141568801809554e-05
NEK6,3.1364613586189195e-05
ATP11C,3.1341040980314855e-05
LGI3,3.129136971935652e-05
OCM,3.128120598696684e-05
SNF8,3.125386502399403e-05
CHIT1,3.125040725700564e-05
MAGEA2,3.122569942741183e-05
FAM161B,3.121627106498217e-05
HTR2B,3.118326213953212e-05
CYTIP,3.114912280002601e-05
OBSL1,3.1103261026880466e-05
CRYZ,3.108328355071674e-05
NRSN1,3.107640707896212e-05
LRFN1,3.1013918025054076e-05
PCDH10,3.101058336782712e-05
SYNPO2L,3.1008723381386264e-05
SQRDL,3.09886729241607e-05
OTP,3.092882620059961e-05
FARP2,3.084392162410421e-05
AMMECR1,3.08405855849706e-05
CD300A,3.083525119909048e-05
CASS4,3.079335419656788e-05
MAGEF1,3.0762322258154e-05
DNAH10,3.074974012549884e-05
EFR3A,3.074689475234533e-05
RAB4B,3.074672157573518e-05
TAF7L,3.0707582341612956e-05
SSH2,3.0686634997823824e-05
ZNF444,3.0658850654271696e-05
RHBDD3,3.06520409735914e-05
LENG8,3.063302790805195e-05
DAND5,3.0622081141204154e-05
PCBD2,3.056016074130468e-05
SLC25A42,3.053176087440324e-05
CYP2F1,3.052634134930137e-05
IQCJ,3.0501667279256625e-05
LRRC49,3.0490687942722704e-05
ESRP2,3.0473118053216092e-05
PAWR,3.0417662494911737e-05
CRYBB3,3.0417229029661813e-05
MTTP,3.040812029232738e-05
POU5F1B,3.039769106266556e-05
FGFRL1,3.0383696388027115e-05
ZNF763,3.0383526701126944e-05
ZNF44,3.0383526701126944e-05
ZNF569,3.0383526701126944e-05
HSPB9,3.035121778335534e-05
CHORDC1,3.0322638083936466e-05
PHF19,3.028753758861018e-05
LCORL,3.0284374266540604e-05
HTRA1,3.028144776889316e-05
MATN1,3.027996641755912e-05
ARHGAP29,3.0269806997741602e-05
LRRC16B,3.025608400525129e-05
KIAA1715,3.024962138008271e-05
ATF5,3.0243913196473106e-05
PALM3,3.0233277553219974e-05
P2RY6,3.0222651637589303e-05
KHDC1,3.0222491595665796e-05
NHLRC1,3.0181346194382e-05
IGSF5,3.0134785827423474e-05
MLKL,3.0133689935429386e-05
C8G,3.0129293281011943e-05
QTRT1,3.012692547935584e-05
B4GALNT2,3.0105933405932072e-05
ANTXR1,3.0069266203229452e-05
KIAA0319L,3.004118451047611e-05
PADI4,3.0001187292038706e-05
PNMT,2.9990058732002642e-05
ARHGAP4,2.998752709677001e-05
RNF152,2.9969102385560517e-05
CAPN10,2.9942898816310055e-05
SLC22A17,2.9921704300994197e-05
KIAA1731,2.987930421078465e-05
NAAA,2.9877269451510338e-05
TES,2.9854471889264476e-05
FGF12,2.984664819477789e-05
CCDC108,2.9837965658832986e-05
RAB40C,2.9830431817241822e-05
MBTD1,2.982283104627916e-05
GDPD4,2.9800616907557545e-05
VSX1,2.9794475338181417e-05
SERPINA12,2.9755697585551676e-05
ANKRD55,2.9744873360103704e-05
ARNTL2,2.9741698639227096e-05
EMR1,2.9730477731422338e-05
NMBR,2.9713980096991702e-05
TNFRSF10C,2.970237582574241e-05
LRRTM3,2.9690356947455665e-05
WEE2,2.9677207334198188e-05
AICDA,2.967355209280484e-05
PEX6,2.964821995623274e-05
INSL3,2.9643730936967983e-05
KCNG2,2.963015235360864e-05
KIAA1598,2.961399950650341e-05
THBS4,2.9612041852322928e-05
MID1IP1,2.9585468227450775e-05
CPEB2,2.9584382004874534e-05
REEP2,2.9582392645721355e-05
MAGEA4,2.9565461305827283e-05
OLFML2B,2.952921206265498e-05
LTBP3,2.9518489800635025e-05
NAA10,2.950711545559842e-05
KCNJ15,2.9494034076055395e-05
STK38,2.9493348040046138e-05
ELMOD1,2.949254954507927e-05
FMNL1,2.948901004899542e-05
UBR1,2.948025424677358e-05
TBX2,2.9445188033155673e-05
SLC7A9,2.943991674205942e-05
C6orf25,2.943691234058346e-05
MIPOL1,2.941529157509057e-05
TACR3,2.9316503307401377e-05
NLRP6,2.930972986164579e-05
KRT20,2.9305371289983318e-05
NDOR1,2.9304982411212926e-05
CD300LB,2.928154592208927e-05
PCYOX1L,2.927912199150793e-05
MAGEL2,2.926660373538412e-05
GATS,2.9215012510753993e-05
GRK7,2.9210245450386365e-05
CD101,2.9207608191915423e-05
MYPN,2.9198667861380478e-05
CYB5D2,2.9196527581378107e-05
DYRK2,2.9185009334056415e-05
JPH3,2.9170205713726452e-05
IGFBP2,2.914075241721288e-05
MPP2,2.9138592546095704e-05
SLC5A8,2.9121879836455165e-05
CTRL,2.9120820280389145e-05
LTBP1,2.9119652158227175e-05
EDIL3,2.9118917423490348e-05
SLC2A11,2.9094867816788085e-05
SBSN,2.907947274070426e-05
LILRA4,2.9026957125669217e-05
NAGPA,2.8997231504518924e-05
SLITRK1,2.898555183079973e-05
EML1,2.898505888977148e-05
LMF1,2.8964232593439767e-05
DNAJB14,2.8962172487855174e-05
SLC45A1,2.8961396353248968e-05
ZNF280A,2.894011862091226e-05
NLRP9,2.8907499657182094e-05
ERGIC1,2.8871991079665467e-05
RUNDC1,2.8857059996866302e-05
PDSS1,2.8854256021748847e-05
TET3,2.8849507495435285e-05
MC5R,2.884742854168811e-05
S100A11,2.884623721850818e-05
TNS3,2.8816926969990774e-05
TMBIM4,2.8812245740855654e-05
LTB4R2,2.881136311442689e-05
OVGP1,2.8800327737172737e-05
SYT12,2.8781974023112055e-05
FRAT1,2.8755487802707588e-05
CHRM5,2.875365383813245e-05
SH2D2A,2.870234885437398e-05
KCNS3,2.8671669219683345e-05
MMP21,2.8658395629342267e-05
APLNR,2.8657551886743262e-05
LCOR,2.865469547881876e-05
RXFP1,2.865363706102041e-05
TNKS1BP1,2.864405421464713e-05
DCHS1,2.8622527199585556e-05
EDARADD,2.8622028418106733e-05
TGM4,2.8619306588740416e-05
C11orf21,2.8588626542572613e-05
CD160,2.8588572677035352e-05
SAMD8,2.8581766480234303e-05
PMF1,2.8558117455915318e-05
SLC17A5,2.8517844053382124e-05
LRCH3,2.850936756123352e-05
ZNF420,2.850438505139819e-05
C15orf27,2.8493999009543685e-05
IGF2BP3,2.8483806129103894e-05
PUS7L,2.8451114351986867e-05
GCGR,2.8445352462683825e-05
IGFBP7,2.8434726464313197e-05
PLAC8L1,2.841868000045117e-05
ISPD,2.838382961612431e-05
UBXN8,2.835240977419704e-05
WDR49,2.833077211535629e-05
SSSCA1,2.8330504882197273e-05
F2RL1,2.8292413963788242e-05
ATP13A2,2.8291381570264704e-05
BEND6,2.8271550889346738e-05
LHPP,2.825321004379461e-05
CMTM4,2.825128679255884e-05
MAN2A2,2.8214020756894912e-05
CHD5,2.8209044190664295e-05
SPAG17,2.820249689951625e-05
NDUFAF4,2.8191478382014555e-05
RFX3,2.812476312502096e-05
LILRA2,2.812354300112067e-05
RIN2,2.8096979497701074e-05
ZFP42,2.8049116053476035e-05
CORO1C,2.8025117294495067e-05
FIGNL1,2.801559667253043e-05
CA7,2.8002684243078898e-05
OR2W3,2.7997226232804476e-05
PLEKHA8,2.7994948069711106e-05
ISOC1,2.7985391468501157e-05
CYSLTR1,2.79839716867249e-05
TEX2,2.7978224607578202e-05
FNBP1L,2.7952861391223774e-05
DPM3,2.7914005736863906e-05
HES7,2.7902627867527455e-05
ABCC4,2.78949612297949e-05
TAPT1,2.788411427664294e-05
LZTS2,2.786215278608395e-05
CDK2AP1,2.78369528308751e-05
NXF5,2.781395680261188e-05
FKTN,2.7791569168133992e-05
NUBP2,2.777670632244804e-05
ALOX5AP,2.777319116110906e-05
LRFN4,2.775078920844086e-05
CNTN5,2.7743452979927777e-05
CARS2,2.7736084530369663e-05
BRF2,2.773303850881909e-05
CEP250,2.7712594834518743e-05
FAM83F,2.7684190661007633e-05
ZNF827,2.7665702671728746e-05
SLC4A7,2.764876823322417e-05
POU2F2,2.7647201979560557e-05
NDE1,2.7641859227752856e-05
ZNF165,2.763057032788312e-05
ANKHD1-EIF4EBP3,2.760056432212635e-05
ASGR1,2.759742176889624e-05
CLIC3,2.7576658670908477e-05
TMEM194A,2.7575146763357976e-05
ADARB1,2.7562244067068183e-05
PKD1L1,2.755593287432138e-05
TMEM159,2.7552875808537428e-05
LYPD1,2.7489693173541485e-05
DOK4,2.7478518541377287e-05
HOOK2,2.7470115992775595e-05
LRRC4,2.7441145512386852e-05
CIB1,2.7416924242308625e-05
SLK,2.7387064122843486e-05
ARMCX3,2.7348414297456188e-05
LSR,2.734256885120808e-05
FOXP4,2.7328477089888524e-05
CAMKK1,2.730568858829325e-05
ARFRP1,2.7303412823872295e-05
CERKL,2.7257476109964127e-05
APOBEC3F,2.7219402576308825e-05
LRRC26,2.7202525188701218e-05
EBP,2.7200109555245495e-05
LEPREL2,2.7193574696720973e-05
C14orf2,2.7151179286208792e-05
MAN1C1,2.7132618536934518e-05
TSSK6,2.7095068400836336e-05
CPSF4L,2.7088973872849777e-05
D2HGDH,2.706359925909185e-05
PQBP1,2.7054427828105434e-05
KBTBD3,2.7034438910721945e-05
GUCA1B,2.7025595014522618e-05
TTC14,2.6959914925758274e-05
MAP3K12,2.6959313434226938e-05
FGD1,2.695887761243207e-05
ARHGEF3,2.6949964455925404e-05
ITLN1,2.6949416454063596e-05
AZU1,2.6916259298522633e-05
BRDT,2.689730206168964e-05
WDR6,2.6878960098135637e-05
CCDC138,2.6866439953866886e-05
ARMC5,2.686380374904231e-05
SYNC,2.6857657319813154e-05
MAP3K10,2.685416738298869e-05
PRH2,2.6825158456110614e-05
PRH1,2.6825158456110614e-05
SIX5,2.6791053648225583e-05
LILRA6,2.6774858284097722e-05
B3GALT4,2.676974441049912e-05
HRSP12,2.6768703022490824e-05
CD52,2.6762224333117426e-05
CLCNKA,2.67393830225036e-05
PRKRIR,2.6736865351513058e-05
RIBC1,2.670207666395024e-05
IQCG,2.669735033733426e-05
LY6E,2.667891354770501e-05
WDR81,2.667758878248266e-05
ZNF598,2.6658511977430494e-05
HOXC9,2.6636051180148695e-05
IGSF8,2.656861933696335e-05
LRRIQ3,2.6556882763298225e-05
UGT3A1,2.6551193439082417e-05
UGT3A2,2.6551193439082417e-05
TXNDC2,2.6539486714487288e-05
FAM161A,2.6528264163938812e-05
GPR37,2.651669491876076e-05
PTCRA,2.6508995675764392e-05
SLC25A45,2.6506186508224043e-05
HEXIM1,2.6503637379369746e-05
LRRC32,2.650175136858904e-05
MAF1,2.648522885492611e-05
PDDC1,2.6461968626626705e-05
RAET1E,2.6452210759255947e-05
TCHHL1,2.6447655991314538e-05
ALG11,2.6438468593636885e-05
KRT24,2.6387628051370473e-05
GOLIM4,2.6383860138316503e-05
SLC9A7,2.635676851674945e-05
ORAI3,2.63196374354254e-05
DMXL1,2.6276162582105663e-05
PDXK,2.6243834182242107e-05
ZNF41,2.623685396366388e-05
ZNF81,2.623685396366388e-05
DDIT4,2.621318647393909e-05
PPP1R3E,2.621135409294756e-05
SBF1,2.6196763834462313e-05
LTB4R,2.6195240708225412e-05
HCFC2,2.618424215994874e-05
DUSP5,2.617265629766876e-05
OPRL1,2.6168059230369952e-05
CPNE3,2.6112421129889912e-05
DENND1C,2.6100523065598322e-05
SEMA4C,2.60997647289094e-05
RNASET2,2.6087446818931938e-05
NRGN,2.6085420398436784e-05
BIN3,2.6080378427739717e-05
SPATA2L,2.600018376607757e-05
CHCHD5,2.5992648859473534e-05
CNGA2,2.5987190622262943e-05
MAP3K9,2.5971645479296894e-05
CRYBA4,2.5960254120201548e-05
KIAA1429,2.5957072917639018e-05
DCDC1,2.592997049139495e-05
EXPH5,2.591921214848752e-05
RAB3D,2.5909972315381247e-05
CADM4,2.5865969015742e-05
VAX1,2.5849525749370173e-05
CDK10,2.5837746340088286e-05
COL19A1,2.583506343094351e-05
UMOD,2.5827983288460534e-05
MYO1G,2.5817212297271492e-05
MGAT4A,2.5809575265167028e-05
CAP2,2.5800285533543936e-05
GIGYF1,2.5796688711085688e-05
RCAN3,2.5793977479818026e-05
TBC1D10A,2.579154429491596e-05
HRH2,2.5767110014550576e-05
NRL,2.575402016553877e-05
STAP1,2.574316833718356e-05
PDZD8,2.573363596598125e-05
TGFBRAP1,2.5714237513531468e-05
NARS2,2.5687252283835014e-05
CLDN9,2.5675912013362787e-05
ERP27,2.5652951127025976e-05
HGFAC,2.5594525223337298e-05
TPTE2,2.5589256495524227e-05
RFESD,2.555899077663702e-05
MAP1A,2.5546023741274784e-05
MLXIP,2.5540846610567668e-05
GPR82,2.5540422650641488e-05
NUDT18,2.553947415383281e-05
LACTB,2.5530335445040175e-05
MOSPD2,2.5515414097226573e-05
LYST,2.5511566795929503e-05
NANS,2.5510586929660795e-05
ENTHD1,2.5508740394878762e-05
CYP4X1,2.5474308588447266e-05
CD6,2.544244673210916e-05
GATA5,2.5420931915723918e-05
GSDMC,2.540167511618349e-05
CLEC4E,2.539758382547795e-05
STK31,2.538547263108399e-05
TXNDC5,2.5355272226632208e-05
SEMA4G,2.534640935411591e-05
PHF20L1,2.5342818081375702e-05
RFPL4A,2.5332846461583163e-05
XKR9,2.5325719161543666e-05
CD58,2.5246434040458748e-05
DLX6,2.522482183211743e-05
NUDT17,2.5212338655876127e-05
KANK2,2.514575954393203e-05
PUSL1,2.5134991390967028e-05
PHLPP2,2.511951030070659e-05
TMEM218,2.5116363036478376e-05
PCDHB1,2.5116363036478376e-05
ZNF710,2.508829788615457e-05
ZNF385A,2.507218030478523e-05
TBC1D1,2.5071553681952084e-05
EHBP1L1,2.5067002722425356e-05
DKKL1,2.5049443444346188e-05
ANKRD37,2.504821216208633e-05
CTU2,2.503521657488245e-05
JRK,2.5024840150536048e-05
TMEM38B,2.502085758861346e-05
ITM2B,2.5006433935868636e-05
SOHLH2,2.4995972454995483e-05
TARS2,2.497899684936465e-05
VNN3,2.495576294555389e-05
NUDT1,2.4920227494805897e-05
RIMBP3,2.490843716378424e-05
FAM96B,2.4895153455967834e-05
CDK18,2.4884715809883668e-05
CNTD1,2.4876840841964273e-05
ELF1,2.4875354750650223e-05
PPP1R14D,2.487079083772795e-05
SNAPC4,2.4854013917809165e-05
HTR6,2.4852919711871326e-05
RCOR2,2.4842399678655854e-05
DCUN1D2,2.482657816567919e-05
